RMS,MAV,VAR,ZC,SSC,Label
0.06537026610029131,0.05195723127169723,0.004273271690022896,49.0,61.0,1.0
0.06581108712419882,0.0523658230196406,0.004331099188468889,49.0,62.0,1.0
0.06591745854334956,0.05244998942147614,0.004345111340814207,49.0,62.0,1.0
0.06564840043367207,0.05194273128250822,0.004309712479499754,50.0,62.0,1.0
0.06565768813460811,0.05191993070382544,0.0043109320111814585,50.0,62.0,1.0
0.06621455300091161,0.052176821712557456,0.004384367029110533,52.0,61.0,1.0
0.06631602663141804,0.05243638369452989,0.004397815388178947,51.0,62.0,1.0
0.0662657194217478,0.052410513614120566,0.004391145570481804,50.0,61.0,1.0
0.06630309825062077,0.052626120618154186,0.00439610083763147,49.0,62.0,1.0
0.06645693619345024,0.05267630813116446,0.004416524368220317,51.0,62.0,1.0
0.06614862558298205,0.052568140810254696,0.004375640666517549,50.0,62.0,1.0
0.06658655961237542,0.05288370564878881,0.004433769921012425,50.0,62.0,1.0
0.06721409152764488,0.05344094460309798,0.004517734099886623,48.0,62.0,1.0
0.06744819464484081,0.053808174879764005,0.004549258960848332,46.0,61.0,1.0
0.06758216595279593,0.05390891637282766,0.004567349154871248,46.0,61.0,1.0
0.06776716575428898,0.05409066303357258,0.004592388754369278,47.0,61.0,1.0
0.0678852501258516,0.05419102558657828,0.004608407184649436,49.0,61.0,1.0
0.06738318001407462,0.05384622292662706,0.004540492948809184,49.0,60.0,1.0
0.06704068358852976,0.053282554017424114,0.0044944532560173625,50.0,62.0,1.0
0.06630202851934759,0.05285142726658146,0.004395958985780382,50.0,63.0,1.0
0.06576374053763653,0.052460321828789507,0.004324869569501579,48.0,59.0,1.0
0.06584615002199155,0.05245833192528511,0.004335715472718619,51.0,59.0,1.0
0.06612797628515625,0.05272421626597852,0.004372909247570188,49.0,59.0,1.0
0.06640373009955566,0.05307299485961347,0.004409455371134636,49.0,59.0,1.0
0.06611673850001289,0.05289092820515487,0.004371423109879086,49.0,60.0,1.0
0.06554714091297315,0.05223436820702105,0.0042964276818651575,50.0,60.0,1.0
0.06492187228360315,0.051730636624273775,0.004214849500808479,51.0,63.0,1.0
0.0648403061597119,0.051297200547647234,0.004204265302885173,49.0,60.0,1.0
0.06487729811159051,0.05142353444011869,0.004209063810260187,49.0,61.0,1.0
0.06529010476273077,0.05195137477796822,0.0042627977799283585,49.0,61.0,1.0
0.0657784645154994,0.05238646939040068,0.004326806394016815,49.0,61.0,1.0
0.0658660060205859,0.05251862213434336,0.004338330749103858,49.0,62.0,1.0
0.06556640141853128,0.052041874052726506,0.00429895299497598,50.0,62.0,1.0
0.0654459580670848,0.05187263496110243,0.004283173427318621,52.0,62.0,1.0
0.06582791951494313,0.05207984240324469,0.00433331498766583,51.0,61.0,1.0
0.06583772509615354,0.0522230424329645,0.004334606045836686,51.0,62.0,1.0
0.0658171876629327,0.05220259237580927,0.004331902191857699,52.0,61.0,1.0
0.06586527388504693,0.052445180419257324,0.004338234303952245,51.0,62.0,1.0
0.06601560375201836,0.052481812446902205,0.0043580599387435,51.0,62.0,1.0
0.06581392378287258,0.05231562717660033,0.0043314725636977615,50.0,62.0,1.0
0.06635702040651988,0.05285199084063159,0.0044032541572312945,50.0,60.0,1.0
0.06723535975035823,0.053451721556787644,0.004520593600760091,50.0,60.0,1.0
0.06760783087965697,0.05386522520100814,0.004570818796252298,46.0,59.0,1.0
0.0677252732142186,0.05394887018619351,0.004586712631940556,46.0,59.0,1.0
0.06790362362083177,0.054061516121470615,0.0046109021008395815,47.0,59.0,1.0
0.06797911781172788,0.05411438152699529,0.004621160458460779,49.0,59.0,1.0
0.06743476417478525,0.05366516363421909,0.0045474474193089,50.0,58.0,1.0
0.0671413594109826,0.053111074973572,0.004507962143554743,50.0,58.0,1.0
0.06646364640862572,0.05280800551285298,0.004417416293930825,50.0,61.0,1.0
0.06597223710824793,0.052607090049300205,0.004352336069066884,50.0,57.0,1.0
0.06606940408329966,0.05262074778288177,0.0043651661559223325,51.0,57.0,1.0
0.06635885401682712,0.05290306685016211,0.004403497506426572,49.0,57.0,1.0
0.06662890687701548,0.053348589918898424,0.0044394112316259995,49.0,57.0,1.0
0.06629253898754879,0.05311617595570757,0.004394700725415677,49.0,58.0,1.0
0.06575974345186582,0.05251223149317323,0.00432434385885521,50.0,60.0,1.0
0.06511732947843107,0.05212376003728524,0.004240266598402548,51.0,63.0,1.0
0.06494297175053718,0.05180191271024997,0.004217589579791069,49.0,60.0,1.0
0.06503163837855624,0.051979249144612556,0.00422911399019931,49.0,63.0,1.0
0.06562502631379848,0.05255115954636966,0.004306644078686742,49.0,61.0,1.0
0.06623166611854256,0.05298471123233359,0.004386633596838098,49.0,61.0,1.0
0.06629972184993763,0.05306893018689745,0.004395653117379096,49.0,62.0,1.0
0.06596416266189938,0.05255375347021284,0.00435127075568552,50.0,62.0,1.0
0.06577833926124703,0.05220995946652969,0.0043267899159677116,50.0,61.0,1.0
0.06613721410743431,0.05251026889868956,0.004374131089892608,49.0,61.0,1.0
0.06606449103215647,0.05256409775298031,0.004364516975337884,49.0,62.0,1.0
0.0660524388896369,0.05255489055392605,0.004362924683269217,50.0,61.0,1.0
0.06612548091073961,0.052831944356323844,0.004372579225676588,49.0,62.0,1.0
0.06626494213964605,0.05282425720009212,0.0043910425567706395,51.0,62.0,1.0
0.06600351394514302,0.05247536420589129,0.004356463853106689,50.0,60.0,1.0
0.0664296392137381,0.05302147447976062,0.0044128969660674104,50.0,62.0,1.0
0.06731578877743219,0.05359101438627052,0.004531415418727866,50.0,62.0,1.0
0.06769169424044688,0.05390381906842301,0.00458216546914215,48.0,61.0,1.0
0.06777135825772505,0.053943913199218645,0.004592957000096918,48.0,61.0,1.0
0.06791829167362125,0.05404850909704599,0.00461289434386309,49.0,59.0,1.0
0.0680321818822326,0.05418271087491812,0.0046283777716571795,49.0,61.0,1.0
0.06753902930282801,0.05376366076571259,0.00456152047916826,50.0,62.0,1.0
0.0674272496420463,0.05341296576278488,0.004546433994290834,50.0,60.0,1.0
0.06697529082521231,0.05329671317687822,0.004485689581121768,50.0,61.0,1.0
0.06660310557448682,0.053295253486970916,0.004435973672166237,48.0,59.0,1.0
0.06672210949873571,0.053366985455766486,0.004451839895961278,49.0,59.0,1.0
0.06703389929753022,0.05361463138213595,0.004493543655031422,49.0,59.0,1.0
0.06734793486014762,0.0540694555405513,0.004535744329926687,49.0,61.0,1.0
0.06701167535660157,0.05381396453300529,0.004490564634098563,51.0,62.0,1.0
0.0665028773625297,0.05318405914041728,0.004422632697495666,50.0,62.0,1.0
0.06583342863791194,0.052840943552189365,0.004334040326223044,51.0,63.0,1.0
0.06554872755172714,0.05255086742439049,0.004296635683650553,51.0,59.0,1.0
0.06562963433089394,0.05267807174981001,0.004307248902406852,51.0,59.0,1.0
0.06599606526710583,0.053085383861515095,0.004355480630740092,51.0,59.0,1.0
0.06641120681032846,0.05342092141323399,0.004410448390004216,49.0,59.0,1.0
0.06638492433791085,0.05340078307533847,0.004406958179350148,51.0,60.0,1.0
0.06599462351501724,0.052872994925188266,0.004355290332888866,52.0,60.0,1.0
0.06565319969836461,0.05238608562592454,0.004310342630633342,52.0,61.0,1.0
0.06578332948673392,0.05239679418615147,0.004327446438360196,51.0,59.0,1.0
0.0656846462906442,0.0523153070532185,0.00431447275832704,51.0,60.0,1.0
0.06578984510667588,0.05239256416508711,0.004328303719160404,52.0,59.0,1.0
0.06593995906491076,0.05274564353607384,0.004348078201482107,51.0,60.0,1.0
0.06606221377349712,0.052742909910791384,0.004364216088655232,51.0,62.0,1.0
0.06581286509974005,0.05223937759977069,0.004331333212636581,52.0,58.0,1.0
0.06612675498128161,0.052705530300057764,0.004372747724354452,52.0,62.0,1.0
0.06698956469724805,0.053199823922841206,0.004487601778326782,52.0,58.0,1.0
0.06735447471411425,0.05343535849569078,0.004536625264014256,51.0,57.0,1.0
0.06736211998705229,0.05349247922325802,0.004537655209150029,51.0,57.0,1.0
0.06746263929368529,0.05361138072054527,0.004551207700469891,51.0,57.0,1.0
0.06756335165688315,0.05365953313486212,0.004564806487111655,51.0,61.0,1.0
0.06712466887897373,0.05334809661253842,0.004505721172111864,52.0,60.0,1.0
0.0672033605759782,0.053229882330782435,0.004516291672704941,52.0,60.0,1.0
0.06702862396849833,0.05334604254463014,0.00449283643111035,50.0,61.0,1.0
0.06681994697829009,0.05354807033148715,0.0044649053141815,46.0,57.0,1.0
0.06694882086770904,0.053637720847945956,0.004482144615576593,46.0,59.0,1.0
0.06720950985883511,0.053884031418889915,0.004517118215464854,47.0,57.0,1.0
0.06746112341775838,0.05420116624797091,0.004551003172786029,49.0,59.0,1.0
0.06706084006396344,0.05396686454361345,0.004497156270084485,49.0,60.0,1.0
0.06654931406511044,0.053239427485687524,0.0044288112025367065,52.0,60.0,1.0
0.06582155969038442,0.05282848466542888,0.0043324777200748395,52.0,61.0,1.0
0.06544747593694583,0.05252013434294231,0.004283372106517104,49.0,57.0,1.0
0.06552593098971879,0.052626247469796224,0.004293647632069389,49.0,57.0,1.0
0.06585702239437101,0.052983533097599574,0.004337147398652685,49.0,57.0,1.0
0.0662639356113126,0.05331476160796096,0.004390909162700182,49.0,57.0,1.0
0.06620558332698515,0.053307456824290333,0.0043831792636663735,49.0,58.0,1.0
0.06579662913042987,0.052755734902483475,0.004329196404927333,50.0,58.0,1.0
0.06540591398995338,0.05222770796363998,0.00427793358486118,50.0,58.0,1.0
0.0654684820209654,0.05200746263668723,0.004286122138129471,49.0,59.0,1.0
0.06541161593609644,0.051973413352805,0.004278679499371386,50.0,59.0,1.0
0.06565267305467445,0.052266948160646545,0.004310273479223977,49.0,59.0,1.0
0.06595220765242045,0.052654745773410346,0.004349693694227986,49.0,60.0,1.0
0.06607070486668977,0.05270511577736888,0.0043653380415812236,49.0,62.0,1.0
0.0658153698204639,0.052190864697166044,0.004331662904604431,50.0,60.0,1.0
0.06599692779145098,0.052436350822846055,0.004355594477909996,50.0,60.0,1.0
0.06674661558140735,0.052814002481451516,0.00445511069157217,50.0,59.0,1.0
0.06702222610414088,0.053081775319795986,0.004491978791954583,49.0,59.0,1.0
0.06697978116809825,0.053093362650143874,0.0044862910853263275,49.0,59.0,1.0
0.06704489322853056,0.05324063589109977,0.004495017708025063,49.0,59.0,1.0
0.06717346724039235,0.05327073999249509,0.004512274701096063,49.0,62.0,1.0
0.06675501560323599,0.052988837971252124,0.004456232108188281,50.0,62.0,1.0
0.0669550756707483,0.05304014499988641,0.004482982158075632,52.0,60.0,1.0
0.06703044248879801,0.05331585907148179,0.004493080220244058,48.0,61.0,1.0
0.0669719494098107,0.05360398207563117,0.004485242007750244,46.0,59.0,1.0
0.06711503435026975,0.05370829150959741,0.004504427835837889,46.0,59.0,1.0
0.06734204730439597,0.05391454793686508,0.004534951335147504,47.0,59.0,1.0
0.06755160654001649,0.05407599521029541,0.004563219546137198,51.0,59.0,1.0
0.06711658878127133,0.053868251752046674,0.004504636489634276,51.0,58.0,1.0
0.06668932374943516,0.05320051652879477,0.004447465902156976,52.0,60.0,1.0
0.06597850034530903,0.052781253159904756,0.004353162507815943,52.0,61.0,1.0
0.06553129832158396,0.0523908231231165,0.004294351059712433,48.0,57.0,1.0
0.0656088292209652,0.052453279104436354,0.004304518471745776,49.0,57.0,1.0
0.06590033383636368,0.05275813997016823,0.004342853999744179,49.0,57.0,1.0
0.06624383874871201,0.05310316276888507,0.0043882461721653585,49.0,57.0,1.0
0.06610455066301416,0.05301625219316439,0.004369811618359005,49.0,58.0,1.0
0.0656449097090109,0.052469430117113684,0.004309254170704195,50.0,58.0,1.0
0.06515652310979556,0.05193539536619429,0.004245372503757323,51.0,59.0,1.0
0.06516279433040724,0.05155211825276512,0.004246189764946954,51.0,59.0,1.0
0.06515016390777809,0.051579429127370624,0.004244543857210351,52.0,59.0,1.0
0.06547277478703485,0.052027497468514955,0.004286684238313787,51.0,59.0,1.0
0.06585145740108816,0.05241111431424314,0.00433641444184733,51.0,60.0,1.0
0.06595030969230256,0.05246088839601352,0.004349443348510617,51.0,60.0,1.0
0.0656650643592939,0.05193295385149772,0.00431190067731021,52.0,60.0,1.0
0.06568668928581745,0.051900911080053784,0.004314741149331525,52.0,60.0,1.0
0.06627317249422718,0.05214309243996775,0.00439213339244959,52.0,59.0,1.0
0.06642062894846196,0.05243298208642459,0.004411699949909263,53.0,60.0,1.0
0.06635870268007023,0.052404288448489766,0.004403477421381959,52.0,59.0,1.0
0.06637979253871083,0.0526031361644932,0.00440627685748229,51.0,60.0,1.0
0.06652891743144008,0.05260491580685749,0.004426096854599373,53.0,60.0,1.0
0.06622574143229581,0.05254209101614682,0.004385848828257302,52.0,62.0,1.0
0.06665830047013914,0.052801050608820246,0.004443329021567352,52.0,60.0,1.0
0.06716150455495176,0.053360784495116456,0.004510667694084806,50.0,60.0,1.0
0.0673042041814147,0.05370626911811244,0.004529855900493559,48.0,59.0,1.0
0.06744632036662265,0.053812857091231764,0.004549006130997098,48.0,59.0,1.0
0.06764421942298253,0.05400944504615484,0.004575740421344608,49.0,59.0,1.0
0.06777616511108012,0.054105214702998894,0.0045936085571643935,49.0,59.0,1.0
0.06727632465253838,0.05377667241203373,0.0045261038587537435,51.0,58.0,1.0
0.06686706223351449,0.0531528705664334,0.0044712040117407,52.0,60.0,1.0
0.06610977499737526,0.05269104246491244,0.004370502350203583,54.0,61.0,1.0
0.0655670948081699,0.05221360242201061,0.004299043921583539,52.0,59.0,1.0
0.06563764769732042,0.052240287711919554,0.004308300795237552,53.0,57.0,1.0
0.0659133039389858,0.0525384574141633,0.004344563636153121,51.0,57.0,1.0
0.0662131986101392,0.05291203388039026,0.00438418767018574,51.0,57.0,1.0
0.06599419390854641,0.052798138917981595,0.004355233629638824,51.0,58.0,1.0
0.0654999467567364,0.05225110631988139,0.004290243025135304,52.0,58.0,1.0
0.06497917637093893,0.05173226121544876,0.004222293361845589,53.0,61.0,1.0
0.06494488249953408,0.0513178263480436,0.004217837762878287,53.0,59.0,1.0
0.06496755410936506,0.0514420813397337,0.004220783086953276,52.0,59.0,1.0
0.06539298297144756,0.051968277590843395,0.004276242221904031,51.0,59.0,1.0
0.06586791883490901,0.05239745185325128,0.0043385827316421615,51.0,60.0,1.0
0.0659622017980574,0.05250317776763864,0.004351012066047646,51.0,60.0,1.0
0.0656734622851881,0.052016211164229234,0.004313003648524024,52.0,60.0,1.0
0.06562448443352253,0.05191558085970971,0.004306572957165642,54.0,60.0,1.0
0.06612535851071419,0.05221760030133719,0.004372563038170481,53.0,59.0,1.0
0.06617560240537151,0.05243021843363093,0.004379210353713811,53.0,60.0,1.0
0.06611599351939083,0.052366569573200315,0.0043713245990561304,54.0,59.0,1.0
0.06614249465651863,0.05257910776750111,0.004374829599387595,53.0,60.0,1.0
0.06629730422116291,0.052621360083048845,0.0043953325469934254,53.0,60.0,1.0
0.06602207067948804,0.0525146973684594,0.0043589138168073135,52.0,60.0,1.0
0.0665097261868287,0.05287451698249998,0.004423543677446926,52.0,60.0,1.0
0.06725524474475376,0.0534790419447666,0.00452326794567673,50.0,60.0,1.0
0.06753717697475839,0.053866314310922175,0.004561270273719835,48.0,59.0,1.0
0.06767437183122964,0.053965666323815026,0.004579820602751528,48.0,59.0,1.0
0.06785118265825066,0.05411195265959928,0.004603782988123294,49.0,59.0,1.0
0.06794651697503537,0.05420058426027854,0.004616729169038769,51.0,59.0,1.0
0.06740853876044652,0.05378955252535566,0.004543911097818621,51.0,58.0,1.0
0.06710626146994893,0.05326237981687962,0.004503250328473153,52.0,60.0,1.0
0.06640116889571504,0.05289159710622123,0.004409115230717274,52.0,59.0,1.0
0.06585631236720299,0.05257788519514627,0.004337053878606614,50.0,57.0,1.0
0.06594116487896153,0.05257125236928289,0.004348237225594388,51.0,57.0,1.0
0.06624834774026507,0.052868289148445276,0.004388843578315085,51.0,57.0,1.0
0.06658299993611022,0.05325624618413626,0.004433295880492054,51.0,57.0,1.0
0.06631447587435446,0.05311891916781403,0.00439760971049034,51.0,58.0,1.0
0.06579447269321918,0.05248198455107445,0.004328912636978765,52.0,58.0,1.0
0.06520348137204769,0.05204854101671893,0.00425149398303497,53.0,61.0,1.0
0.06509088897869145,0.05167348622071185,0.0042368238280363355,51.0,58.0,1.0
0.06514714537848261,0.05180578207211647,0.004244150550965149,51.0,59.0,1.0
0.06560295143788349,0.052321017723592496,0.004303747237361299,51.0,59.0,1.0
0.06610978893358148,0.05273434421840811,0.004370504192842691,51.0,59.0,1.0
0.06618805278014671,0.05283726335313603,0.0043808583308274866,51.0,60.0,1.0
0.06588341039288809,0.05241123677038671,0.0043406237649977145,52.0,60.0,1.0
0.06575781217140696,0.05215364174071991,0.004324089861570037,52.0,59.0,1.0
0.06613103203903367,0.05245161047940561,0.0043733133985476985,53.0,59.0,1.0
0.06607203378933559,0.05250941629166649,0.004365513649059103,51.0,60.0,1.0
0.06602944789186611,0.05246617788888777,0.004359887988904663,52.0,59.0,1.0
0.06607609196040592,0.05272939584318708,0.004366049928760021,51.0,60.0,1.0
0.06622108574026053,0.05276319089512489,0.0043852321966189375,53.0,60.0,1.0
0.06597555273052103,0.05247329920623278,0.004352773558097761,52.0,58.0,1.0
0.06646241446116342,0.052998722517960395,0.004417252536007466,52.0,60.0,1.0
0.06731707875732836,0.053555564822795165,0.004531589092420348,52.0,60.0,1.0
0.06768251424418407,0.05385545120752488,0.00458092273441418,50.0,59.0,1.0
0.06777342819736765,0.05392673938146178,0.004593237569623748,50.0,59.0,1.0
0.06793568351770948,0.05401999712663717,0.004615257095018384,51.0,57.0,1.0
0.06802803170104955,0.05415778348803614,0.004627813097119003,51.0,59.0,1.0
0.06749988088794684,0.05373014116958552,0.004556233919887011,52.0,60.0,1.0
0.06726057474039027,0.05322453797032587,0.004523984914407624,52.0,60.0,1.0
0.0666453768854619,0.05290864444046923,0.00444160626020526,52.0,61.0,1.0
0.06618231866234105,0.052818793786961214,0.004380099303523656,48.0,59.0,1.0
0.06627424926217317,0.052851375220884754,0.00439227611526466,49.0,59.0,1.0
0.06655172277600656,0.05314069663559177,0.00442913180445443,51.0,59.0,1.0
0.0667773211686722,0.053517464685347654,0.004459210622463996,51.0,59.0,1.0
0.06638201438246133,0.05330100564440288,0.004406571833473302,51.0,60.0,1.0
0.06573248816066128,0.05264881723727763,0.004320759999791476,52.0,60.0,1.0
0.06499065948619648,0.05210044807803386,0.00422378582045074,53.0,63.0,1.0
0.06484547201400401,0.05167014794029775,0.004204935240718977,51.0,60.0,1.0
0.06488290459306492,0.051788711657145055,0.004209791308432765,51.0,61.0,1.0
0.06526708350887427,0.05227113200918987,0.004259792189754367,51.0,61.0,1.0
0.06578062136323393,0.05270444126219604,0.004327090146933148,51.0,63.0,1.0
0.06585841731166256,0.05284184568168805,0.004337331130797095,51.0,64.0,1.0
0.06550561868853566,0.05233359087020373,0.004290986079767832,52.0,64.0,1.0
0.06524312595601221,0.051922092007716844,0.004256665484512074,52.0,63.0,1.0
0.06546953966501538,0.052048378859853424,0.004286260623949022,51.0,61.0,1.0
0.06538798119123986,0.0520417387116865,0.0042755880842659365,51.0,62.0,1.0
0.06543720494706794,0.05208190543969719,0.004282027791284572,52.0,63.0,1.0
0.06553562672058712,0.052393563174129534,0.0042949183696601315,51.0,64.0,1.0
0.06567281994774972,0.05237208074427979,0.004312919279889553,51.0,64.0,1.0
0.06546246795673727,0.051961252413704015,0.0042853347109868545,52.0,60.0,1.0
0.06593576876186831,0.052551320589179246,0.004347525602218568,52.0,62.0,1.0
0.06689852746121053,0.05312913055494179,0.004475412976478339,54.0,60.0,1.0
0.06730823690852904,0.0534424754150173,0.004530398755734671,52.0,61.0,1.0
0.06737069210358974,0.0534683509328979,0.00453881015451669,52.0,61.0,1.0
0.06751814202891791,0.05354499644174807,0.004558699503037132,53.0,59.0,1.0
0.06761758911712404,0.0536383423540936,0.004572138358012212,51.0,63.0,1.0
0.0671088203237208,0.05323590313430291,0.004503593765241442,52.0,62.0,1.0
0.06700032492501905,0.05295947399831614,0.004489043540058129,52.0,62.0,1.0
0.06657928345388912,0.05289578543731243,0.004432800985233314,52.0,63.0,1.0
0.06626519073337858,0.05298767439025668,0.004391075502931043,50.0,59.0,1.0
0.0663904256520246,0.05304604096665518,0.004407688618257006,51.0,61.0,1.0
0.06667478927651148,0.0532881603317908,0.0044455275250672105,49.0,59.0,1.0
0.0669743558015612,0.05368451823595106,0.004485564335034114,51.0,61.0,1.0
0.06660445972780568,0.05345968486570263,0.004436154055632888,51.0,62.0,1.0
0.0660819617123661,0.052718111053470025,0.00436682566375462,54.0,62.0,1.0
0.06538436324718648,0.05238405097140046,0.004275114957240029,53.0,63.0,1.0
0.06504903743796044,0.05210579511529604,0.004231377271605179,51.0,59.0,1.0
0.06514179161829234,0.05224936113066806,0.0042434530152410214,51.0,59.0,1.0
0.06558934614153174,0.05268810358546566,0.004301962327273665,51.0,59.0,1.0
0.06605683967166158,0.053040839111670575,0.004363506067407603,51.0,59.0,1.0
0.06602869996482061,0.05306099155724768,0.0043597892190443,51.0,60.0,1.0
0.06564521040207505,0.05253007054910977,0.004309293648732702,50.0,60.0,1.0
0.06530238282541191,0.052076408347188616,0.0042644012026766525,50.0,59.0,1.0
0.06544984871073482,0.052054530294396745,0.004283682696258078,49.0,59.0,1.0
0.06537055974027166,0.05202348028254699,0.004273310080756426,49.0,59.0,1.0
0.06549561471852999,0.05219379561074167,0.004289675547358122,49.0,59.0,1.0
0.06569077559717909,0.05251731167129499,0.00431527799855894,49.0,60.0,1.0
0.0658089493393531,0.052511078631836544,0.004330817813149544,49.0,60.0,1.0
0.0656188502997843,0.052059938560990913,0.004305833514665502,50.0,60.0,1.0
0.06601296649098633,0.05257176472515474,0.004357711744940083,50.0,60.0,1.0
0.0669222743224844,0.053062429036303885,0.004478590800493856,50.0,60.0,1.0
0.06726856199624509,0.05335924143142038,0.004525059433042669,49.0,59.0,1.0
0.06727162748254997,0.0534134506208974,0.004525471864150973,49.0,59.0,1.0
0.0673962884952616,0.053554123708377276,0.00454225970293653,49.0,59.0,1.0
0.06754502463442894,0.053659342209499764,0.004562330352865612,49.0,61.0,1.0
0.06707844318430681,0.053280661358540655,0.0044995175400302755,50.0,62.0,1.0
0.06710961484180111,0.053197204011033644,0.004503700404214893,50.0,60.0,1.0
0.0669429425643835,0.0533338511388991,0.004481357559178348,48.0,61.0,1.0
0.06678504209117062,0.05356389757492952,0.00446024184711943,48.0,59.0,1.0
0.06692471311409823,0.053666657107923815,0.004478917225404351,48.0,59.0,1.0
0.06717826623372107,0.05391377379697086,0.004512919454168708,49.0,59.0,1.0
0.06744566274617227,0.054165712724223346,0.00454891742327041,49.0,59.0,1.0
0.06704022367260866,0.053997600521363265,0.0044943915900733985,49.0,58.0,1.0
0.06657713565544873,0.05331177369354538,0.004432514992084023,50.0,60.0,1.0
0.06586296543726639,0.05284662344072023,0.004337930216190546,52.0,61.0,1.0
0.06543275899356409,0.05248573055834514,0.004281445949509842,49.0,59.0,1.0
0.06551228092875608,0.05257365879390762,0.004291858952488257,49.0,57.0,1.0
0.0658564823665619,0.05291494271428296,0.004337076269697278,49.0,57.0,1.0
0.06621343366286969,0.05322722456478075,0.004384218797427245,49.0,57.0,1.0
0.06609313240454905,0.053194483610535845,0.004368302151045252,49.0,58.0,1.0
0.06566728487746769,0.05259856417390558,0.004312192303178497,50.0,58.0,1.0
0.06523375304138632,0.05211812818095398,0.004255442535864578,50.0,58.0,1.0
0.065285625096284,0.051849234881811736,0.004262212844212547,49.0,59.0,1.0
0.06525050584023069,0.05182131338699097,0.00425762851240598,50.0,59.0,1.0
0.06554658786733372,0.05222556341247388,0.0042963551810501,49.0,59.0,1.0
0.06586316937650435,0.052618543760353985,0.004337957080318101,49.0,60.0,1.0
0.06597546595679407,0.05265803681868012,0.004352762108216093,49.0,62.0,1.0
0.06575700179433563,0.05210898167127854,0.004323983284980261,50.0,60.0,1.0
0.06598470219832578,0.052318784682639334,0.004353980924201738,50.0,60.0,1.0
0.06679187645494801,0.05268711862179749,0.004461154760373039,50.0,59.0,1.0
0.06707751222833296,0.05299540747538612,0.004499392646742157,49.0,59.0,1.0
0.06703476266153893,0.053001845525254394,0.0044936594050888545,49.0,59.0,1.0
0.06709355387325676,0.05314187283126807,0.004501544971343608,49.0,59.0,1.0
0.06722302778811519,0.05322512692508394,0.004518935465001706,51.0,62.0,1.0
0.06686037098685182,0.05307777156199794,0.004470309208499458,50.0,62.0,1.0
0.06710513510913063,0.053222434426088365,0.004503099158014676,48.0,60.0,1.0
0.06727065225824916,0.053628315581670805,0.004525340655250282,48.0,61.0,1.0
0.06728306869031285,0.053897328845364925,0.004527011332385357,46.0,59.0,1.0
0.06742380921516955,0.053979307166418106,0.004545970049083582,46.0,59.0,1.0
0.06766441884431186,0.054235653823755316,0.004578473577538465,47.0,59.0,1.0
0.06787296422706796,0.05438220211048442,0.004606739272968846,47.0,59.0,1.0
0.06741148425648187,0.05409446215497737,0.004544308209661903,49.0,58.0,1.0
0.06697149795766488,0.05341969648375731,0.004485181538693512,52.0,60.0,1.0
0.0662062698715925,0.052919645849423,0.004383270170310138,52.0,61.0,1.0
0.06567136071820276,0.052403552089812934,0.004312727618580305,49.0,59.0,1.0
0.06574647252049877,0.05248939589708507,0.004322598648888699,49.0,57.0,1.0
0.06608540116537324,0.05283979909684439,0.004367280247188316,49.0,57.0,1.0
0.06645388783483472,0.053231982968411015,0.004416119208364795,49.0,57.0,1.0
0.0662902678094903,0.05312970780921542,0.004394399606253945,49.0,58.0,1.0
0.06584128172694487,0.05257929269710425,0.004335074379446925,50.0,58.0,1.0
0.06537122558636026,0.052029476793915196,0.004273397134662802,51.0,59.0,1.0
0.06536069643546104,0.051659429680446914,0.004272020638528489,51.0,59.0,1.0
0.06536154560290139,0.051716547502148755,0.004272131643600159,52.0,59.0,1.0
0.06569586549828364,0.05218724000409794,0.004315946743568575,51.0,59.0,1.0
0.06607351617394408,0.052545263414110546,0.004365709539588449,51.0,60.0,1.0
0.06616315031584052,0.05259591209782444,0.0043775624597165086,51.0,60.0,1.0
0.06591329145311048,0.05212107938306799,0.004344561990182686,52.0,60.0,1.0
0.0659718317096384,0.052107253503432954,0.004352282579124851,52.0,60.0,1.0
0.06658168795527102,0.05244630154107072,0.004433121170973082,54.0,59.0,1.0
0.06668352685780964,0.05272899624747291,0.00444669275419622,53.0,60.0,1.0
0.06659391906547991,0.05264392282178822,0.004434750056499689,54.0,59.0,1.0
0.06661270981594683,0.05282913997454407,0.00443725310902354,51.0,60.0,1.0
0.06676376399936414,0.05285157788267206,0.004457400183362791,53.0,60.0,1.0
0.06643631410544967,0.05273805579151794,0.004413783831917971,52.0,60.0,1.0
0.06680902723169617,0.05298135732526546,0.004463446119645521,52.0,60.0,1.0
0.06731492506776991,0.0535163747779882,0.004531299136879478,50.0,60.0,1.0
0.06750744259235675,0.053876822962538165,0.004557254805360342,48.0,59.0,1.0
0.06764601662507516,0.053991767995745316,0.004575983565239945,48.0,59.0,1.0
0.06784090679576966,0.054183773176789865,0.004602388634872307,49.0,59.0,1.0
0.0679990825773865,0.054308669353837935,0.004623875231366228,51.0,59.0,1.0
0.06749987349608727,0.05397845304299002,0.004556232921987784,51.0,58.0,1.0
0.06709835319918782,0.05334902832318629,0.004502189002042959,52.0,60.0,1.0
0.06635497287017929,0.05286002186421849,0.004402982424602229,52.0,61.0,1.0
0.06580621919999784,0.05241009442084283,0.004330458485398163,52.0,59.0,1.0
0.06587909962782273,0.05240916925535585,0.004340055767772593,53.0,57.0,1.0
0.06614177163085111,0.0526771622874777,0.00437473395446766,51.0,57.0,1.0
0.0663906173199744,0.05301044770413323,0.004407714068127283,51.0,57.0,1.0
